first_name,last_name,phone,email,website,company
Thomas,Garcia,(415) 555-9892,thomas.garcia5205@yahoo.com,https://www.starkindustriesinc.com,Stark Industries Inc.
Patricia,Jones,(305) 555-5874,patricia.jones5917@yahoo.com,https://www.starkindustriesco.com,Stark Industries Co.
Mary,Williams,038-555-1321,mary.williams7900@yahoo.com,https://www.acmeinc.com,Acme Inc.
Elizabeth,Lopez,(415) 555-8707,elizabeth.lopez2579@yahoo.com,https://www.hoolillc.com,Hooli LLC
James,Wilson,(305) 555-2358,james.wilson8173@yahoo.com,https://www.bluthcompanyllc.com,Bluth Company LLC
Jessica,Lopez,(512) 555-2715,jessica.lopez8819@yahoo.com,https://www.initechco.com,Initech Co.
Robert,Jackson,(212) 555-7087,robert.jackson6629@yahoo.com,https://www.globexcorp.com,Globex Corp.
William,Williams,(512) 555-6304,william.williams2918@yahoo.com,https://www.umbrellacorpllc.com,Umbrella Corp LLC
Joseph,Moore,(415) 555-6489,joseph.moore7243@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Jennifer,Hernandez,(650) 555-6368,jennifer.hernandez9700@yahoo.com,https://www.tyrellco.com,Tyrell Co.
Elizabeth,Johnson,(650) 555-1741,elizabeth.johnson4841@yahoo.com,https://www.tyrellltd.com,Tyrell Ltd.
Elizabeth,Martinez,(415) 555-6249,elizabeth.martinez5466@yahoo.com,https://www.soylentllc.com,Soylent LLC
Susan,Williams,(415) 555-1091,susan.williams4962@yahoo.com,https://www.hoolicorp.com,Hooli Corp.
Karen,Miller,(650) 555-3575,karen.miller8771@yahoo.com,https://www.apexltd.com,Apex Ltd.
Sarah,Davis,(512) 555-7476,sarah.davis3579@yahoo.com,https://www.bluthcompanyinc.com,Bluth Company Inc.
Richard,Lopez,(650) 555-6883,richard.lopez2842@yahoo.com,https://www.initechcorp.com,Initech Corp.
Charles,Davis,056-555-2859,charles.davis2189@yahoo.com,https://www.umbrellacorpco.com,Umbrella Corp Co.
Linda,Davis,(415) 555-5507,linda.davis7974@yahoo.com,https://www.acmeinc.com,Acme Inc.
Elizabeth,Martinez,(305) 555-4943,elizabeth.martinez8438@yahoo.com,https://www.soylentco.com,Soylent Co.
Sarah,Davis,(305) 555-6872,sarah.davis8088@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
Charles,Davis,078-555-1543,charles.davis3329@yahoo.com,https://www.apexltd.com,Apex Ltd.
Barbara,Wilson,034-555-1006,barbara.wilson3413@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
Michael,Taylor,(512) 555-1632,michael.taylor2846@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Charles,Williams,(305) 555-6999,charles.williams6459@yahoo.com,https://www.cyberdyneltd.com,Cyberdyne Ltd.
James,Moore,111-555-5912,james.moore1592@yahoo.com,https://www.starkindustriesinc.com,Stark Industries Inc.
Karen,Hernandez,(212) 555-1857,karen.hernandez1721@yahoo.com,https://www.hoolicorp.com,Hooli Corp.
Mary,Gonzalez,089-555-5046,mary.gonzalez6303@yahoo.com,https://www.initechltd.com,Initech Ltd.
Susan,Anderson,(305) 555-1422,susan.anderson1118@yahoo.com,https://www.acmellc.com,Acme LLC
David,Rodriguez,(305) 555-8003,david.rodriguez1193@yahoo.com,https://www.soylentcorp.com,Soylent Corp.
Barbara,Brown,(415) 555-7527,barbara.brown9056@yahoo.com,https://www.apexltd.com,Apex Ltd.
Charles,Garcia,(650) 555-6897,charles.garcia3165@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Karen,Wilson,(650) 555-2545,karen.wilson4501@yahoo.com,https://www.initechcorp.com,Initech Corp.
Karen,Lopez,(650) 555-4741,karen.lopez3872@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
Mary,Martinez,(415) 555-4843,mary.martinez7531@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
Michael,Martin,(650) 555-9328,michael.martin4650@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Robert,Lopez,(512) 555-2972,robert.lopez5776@yahoo.com,https://www.hooliltd.com,Hooli Ltd.
John,Lopez,(650) 555-2054,john.lopez7571@yahoo.com,https://www.wayneenterprisesltd.com,Wayne Enterprises Ltd.
David,Lopez,171-555-4034,david.lopez1353@yahoo.com,https://www.soylentco.com,Soylent Co.
David,Taylor,(415) 555-5466,david.taylor6330@yahoo.com,https://www.wayneenterprisesinc.com,Wayne Enterprises Inc.
Elizabeth,Gonzalez,(212) 555-3706,elizabeth.gonzalez4027@yahoo.com,https://www.apexinc.com,Apex Inc.
Linda,Martin,(650) 555-2704,linda.martin3555@yahoo.com,https://www.soylentco.com,Soylent Co.
Robert,Lopez,(415) 555-9922,robert.lopez3030@yahoo.com,https://www.hooliinc.com,Hooli Inc.
Mary,Davis,(212) 555-9763,mary.davis4635@yahoo.com,https://www.apexinc.com,Apex Inc.
Charles,Jones,196-555-7703,charles.jones9764@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
David,Miller,(512) 555-5246,david.miller7522@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
Karen,Brown,(650) 555-1877,karen.brown3447@yahoo.com,https://www.initechco.com,Initech Co.
Richard,Anderson,(212) 555-9626,richard.anderson3935@yahoo.com,https://www.apexllc.com,Apex LLC
Joseph,Brown,(650) 555-2600,joseph.brown2881@yahoo.com,https://www.cyberdyneinc.com,Cyberdyne Inc.
Mary,Johnson,047-555-8718,mary.johnson9284@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
Michael,Lopez,(650) 555-4292,michael.lopez6035@yahoo.com,https://www.bluthcompanyco.com,Bluth Company Co.
Barbara,Williams,(305) 555-8073,barbara.williams8411@yahoo.com,https://www.oscorpcorp.com,Oscorp Corp.
Barbara,Davis,(212) 555-1463,barbara.davis5623@yahoo.com,https://www.wayneenterprisesllc.com,Wayne Enterprises LLC
John,Wilson,(650) 555-5460,john.wilson7768@yahoo.com,https://www.initechco.com,Initech Co.
Barbara,Moore,(512) 555-4264,barbara.moore1974@yahoo.com,https://www.initechco.com,Initech Co.
Barbara,Gonzalez,(512) 555-9026,barbara.gonzalez3991@yahoo.com,https://www.apexinc.com,Apex Inc.
Linda,Smith,(212) 555-9748,linda.smith3377@yahoo.com,https://www.umbrellacorpllc.com,Umbrella Corp LLC
Richard,Davis,(650) 555-2104,richard.davis1407@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
John,Smith,(512) 555-1492,john.smith4446@yahoo.com,https://www.bluthcompanyinc.com,Bluth Company Inc.
Michael,Martin,(212) 555-7905,michael.martin8503@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Jessica,Gonzalez,(212) 555-4980,jessica.gonzalez9114@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Mary,Rodriguez,(415) 555-2666,mary.rodriguez2782@yahoo.com,https://www.starkindustriesco.com,Stark Industries Co.
Barbara,Wilson,(512) 555-7756,barbara.wilson5947@yahoo.com,https://www.wayneenterprisesinc.com,Wayne Enterprises Inc.
William,Williams,(512) 555-5597,william.williams5452@yahoo.com,https://www.acmeinc.com,Acme Inc.
John,Rodriguez,(305) 555-9895,john.rodriguez6137@yahoo.com,https://www.apexllc.com,Apex LLC
Charles,Martinez,(650) 555-8873,charles.martinez7536@yahoo.com,https://www.acmeinc.com,Acme Inc.
Robert,Williams,(212) 555-2378,robert.williams3137@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
James,Brown,(512) 555-2927,james.brown9143@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Thomas,Anderson,(512) 555-4848,thomas.anderson7741@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
Karen,Thomas,(650) 555-5728,karen.thomas4072@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Jessica,Taylor,(415) 555-9577,jessica.taylor1183@yahoo.com,https://www.soylentllc.com,Soylent LLC
Linda,Martinez,(650) 555-7661,linda.martinez2900@yahoo.com,https://www.bluthcompanyllc.com,Bluth Company LLC
William,Miller,(512) 555-8716,william.miller2864@yahoo.com,https://www.initechcorp.com,Initech Corp.
Michael,Rodriguez,(415) 555-7060,michael.rodriguez8922@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
Karen,Williams,(305) 555-1710,karen.williams2199@yahoo.com,https://www.umbrellacorpco.com,Umbrella Corp Co.
Barbara,Jones,(512) 555-6677,barbara.jones8209@yahoo.com,https://www.acmecorp.com,Acme Corp.
Jessica,Gonzalez,(512) 555-2671,jessica.gonzalez6255@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Sarah,Moore,(650) 555-7936,sarah.moore8121@yahoo.com,https://www.soylentcorp.com,Soylent Corp.
Sarah,Miller,(212) 555-7704,sarah.miller6131@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Linda,Anderson,(415) 555-3151,linda.anderson1774@yahoo.com,https://www.initechltd.com,Initech Ltd.
Richard,Williams,(305) 555-6341,richard.williams4465@yahoo.com,https://www.soylentllc.com,Soylent LLC
Joseph,Lopez,(650) 555-5691,joseph.lopez5775@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
Mary,Davis,(212) 555-4709,mary.davis5060@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
Jessica,Thomas,(415) 555-2433,jessica.thomas2010@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Jennifer,Brown,(305) 555-6060,jennifer.brown5906@yahoo.com,https://www.tyrellllc.com,Tyrell LLC
Barbara,Anderson,(650) 555-3558,barbara.anderson9210@yahoo.com,https://www.bluthcompanyco.com,Bluth Company Co.
Robert,Martin,(305) 555-4002,robert.martin5279@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Patricia,Wilson,(305) 555-7149,patricia.wilson5734@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
Thomas,Gonzalez,(415) 555-6911,thomas.gonzalez9899@yahoo.com,https://www.bluthcompanyco.com,Bluth Company Co.
Barbara,Davis,086-555-7530,barbara.davis5856@yahoo.com,https://www.acmeinc.com,Acme Inc.
Elizabeth,Wilson,019-555-6457,elizabeth.wilson4189@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
Robert,Taylor,(305) 555-7844,robert.taylor1366@yahoo.com,https://www.initechltd.com,Initech Ltd.
David,Wilson,(512) 555-3986,david.wilson4796@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
James,Taylor,(212) 555-8733,james.taylor7249@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Karen,Wilson,(305) 555-8098,karen.wilson5569@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Sarah,Taylor,(212) 555-2817,sarah.taylor6760@yahoo.com,https://www.soylentinc.com,Soylent Inc.
Michael,Wilson,(650) 555-2863,michael.wilson6651@yahoo.com,https://www.bluthcompanycorp.com,Bluth Company Corp.
John,Martinez,(415) 555-2022,john.martinez9871@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
James,Johnson,(650) 555-6046,james.johnson5788@yahoo.com,https://www.apexltd.com,Apex Ltd.
Elizabeth,Wilson,(512) 555-1815,elizabeth.wilson1877@yahoo.com,https://www.soylentinc.com,Soylent Inc.
Karen,Davis,(415) 555-8093,karen.davis5204@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
Elizabeth,Taylor,(305) 555-2587,elizabeth.taylor8219@yahoo.com,https://www.veerdyltd.com,Veerdy Ltd.
Jennifer,Moore,038-555-3639,jennifer.moore4861@yahoo.com,https://www.tyrellllc.com,Tyrell LLC
Richard,Williams,(212) 555-9042,richard.williams9560@yahoo.com,https://www.initechco.com,Initech Co.
Joseph,Wilson,175-555-2904,joseph.wilson1042@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
Jennifer,Brown,(305) 555-2695,jennifer.brown8204@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Patricia,Taylor,(305) 555-7178,patricia.taylor8229@yahoo.com,https://www.apexinc.com,Apex Inc.
Mary,Hernandez,(512) 555-8979,mary.hernandez5539@yahoo.com,https://www.tyrellco.com,Tyrell Co.
Mary,Gonzalez,(512) 555-7373,mary.gonzalez1112@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Barbara,Smith,(212) 555-3031,barbara.smith7182@yahoo.com,https://www.wayneenterprisesllc.com,Wayne Enterprises LLC
Karen,Taylor,(415) 555-2265,karen.taylor4537@yahoo.com,https://www.initechinc.com,Initech Inc.
David,Martin,164-555-9097,david.martin6962@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
Elizabeth,Wilson,(415) 555-9523,elizabeth.wilson7335@yahoo.com,https://www.globexco.com,Globex Co.
John,Lopez,(415) 555-5180,john.lopez1772@yahoo.com,https://www.tyrellllc.com,Tyrell LLC
Thomas,Johnson,(415) 555-3046,thomas.johnson1989@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
James,Smith,(415) 555-6417,james.smith1471@yahoo.com,https://www.soylentllc.com,Soylent LLC
Elizabeth,Davis,154-555-1974,elizabeth.davis1524@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
Mary,Rodriguez,(512) 555-7904,mary.rodriguez2235@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
Joseph,Brown,(415) 555-1418,joseph.brown4901@yahoo.com,https://www.acmeco.com,Acme Co.
Mary,Gonzalez,(415) 555-3443,mary.gonzalez7154@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
John,Williams,(512) 555-8631,john.williams3266@yahoo.com,https://www.initechcorp.com,Initech Corp.
Sarah,Gonzalez,(212) 555-9940,sarah.gonzalez2311@yahoo.com,https://www.acmeinc.com,Acme Inc.
David,Lopez,(305) 555-1429,david.lopez8822@yahoo.com,https://www.globexllc.com,Globex LLC
Jessica,Jackson,(212) 555-5078,jessica.jackson6123@yahoo.com,https://www.apexltd.com,Apex Ltd.
Karen,Taylor,(512) 555-1234,karen.taylor8280@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
Richard,Thomas,(415) 555-7826,richard.thomas1026@yahoo.com,https://www.globexinc.com,Globex Inc.
Elizabeth,Anderson,(415) 555-6979,elizabeth.anderson5750@yahoo.com,https://www.acmeco.com,Acme Co.
Charles,Johnson,(415) 555-2808,charles.johnson2270@yahoo.com,https://www.hoolillc.com,Hooli LLC
Patricia,Garcia,(305) 555-1875,patricia.garcia2383@yahoo.com,https://www.acmeinc.com,Acme Inc.
Karen,Martinez,(212) 555-7025,karen.martinez8616@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
Barbara,Martin,173-555-2656,barbara.martin8203@yahoo.com,https://www.soylentltd.com,Soylent Ltd.
James,Jackson,(212) 555-9097,james.jackson7687@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Karen,Williams,(305) 555-1066,karen.williams5566@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
John,Jackson,(305) 555-8651,john.jackson4370@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
William,Hernandez,(212) 555-2963,william.hernandez6417@yahoo.com,https://www.acmeinc.com,Acme Inc.
William,Thomas,(212) 555-8278,william.thomas2130@yahoo.com,https://www.oscorpcorp.com,Oscorp Corp.
Mary,Rodriguez,(305) 555-2699,mary.rodriguez6759@yahoo.com,https://www.globexltd.com,Globex Ltd.
James,Brown,(212) 555-3833,james.brown2363@yahoo.com,https://www.cyberdynecorp.com,Cyberdyne Corp.
Susan,Garcia,157-555-8809,susan.garcia9656@yahoo.com,https://www.umbrellacorpco.com,Umbrella Corp Co.
Linda,Rodriguez,(415) 555-7046,linda.rodriguez1697@yahoo.com,https://www.oscorpcorp.com,Oscorp Corp.
Thomas,Gonzalez,(415) 555-7406,thomas.gonzalez5204@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Patricia,Moore,(650) 555-2977,patricia.moore9526@yahoo.com,https://www.apexcorp.com,Apex Corp.
Linda,Miller,(650) 555-3898,linda.miller5490@yahoo.com,https://www.acmeinc.com,Acme Inc.
Elizabeth,Taylor,(305) 555-8695,elizabeth.taylor1299@yahoo.com,https://www.initechcorp.com,Initech Corp.
John,Johnson,(305) 555-9247,john.johnson9462@yahoo.com,https://www.acmecorp.com,Acme Corp.
Charles,Brown,(212) 555-8752,charles.brown7420@yahoo.com,https://www.soylentltd.com,Soylent Ltd.
Sarah,Davis,(305) 555-5961,sarah.davis5743@yahoo.com,https://www.hooliltd.com,Hooli Ltd.
Charles,Gonzalez,(512) 555-2448,charles.gonzalez9252@yahoo.com,https://www.globexltd.com,Globex Ltd.
Jennifer,Anderson,(212) 555-5482,jennifer.anderson5875@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Mary,Miller,(512) 555-8961,mary.miller4840@yahoo.com,https://www.initechinc.com,Initech Inc.
Michael,Martinez,(512) 555-6112,michael.martinez2425@yahoo.com,https://www.globexltd.com,Globex Ltd.
Mary,Gonzalez,(512) 555-7389,mary.gonzalez2707@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
Richard,Johnson,(415) 555-6378,richard.johnson4809@yahoo.com,https://www.oscorpcorp.com,Oscorp Corp.
James,Taylor,(305) 555-7896,james.taylor6672@yahoo.com,https://www.apexco.com,Apex Co.
John,Miller,(212) 555-1192,john.miller1743@yahoo.com,https://www.globexltd.com,Globex Ltd.
Richard,Martinez,(212) 555-1516,richard.martinez3278@yahoo.com,https://www.starkindustriesco.com,Stark Industries Co.
Susan,Lopez,(415) 555-4645,susan.lopez5344@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Patricia,Davis,(650) 555-2875,patricia.davis4717@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Joseph,Brown,(305) 555-8858,joseph.brown8340@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
Jennifer,Lopez,(650) 555-4640,jennifer.lopez9549@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Sarah,Garcia,(512) 555-9348,sarah.garcia8836@yahoo.com,https://www.apexltd.com,Apex Ltd.
Barbara,Davis,(650) 555-4488,barbara.davis7890@yahoo.com,https://www.initechllc.com,Initech LLC
Jennifer,Jackson,196-555-7680,jennifer.jackson4561@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
Barbara,Smith,(415) 555-7161,barbara.smith6859@yahoo.com,https://www.globexco.com,Globex Co.
Thomas,Garcia,(512) 555-5218,thomas.garcia2505@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
David,Smith,(305) 555-3649,david.smith4146@yahoo.com,https://www.oscorpltd.com,Oscorp Ltd.
Sarah,Jones,(512) 555-8172,sarah.jones4172@yahoo.com,https://www.cyberdyneinc.com,Cyberdyne Inc.
Elizabeth,Rodriguez,(415) 555-8752,elizabeth.rodriguez6749@yahoo.com,https://www.hooliltd.com,Hooli Ltd.
Jennifer,Johnson,(212) 555-9582,jennifer.johnson3387@yahoo.com,https://www.soylentltd.com,Soylent Ltd.
Patricia,Garcia,(512) 555-6025,patricia.garcia6212@yahoo.com,https://www.hoolillc.com,Hooli LLC
Karen,Martinez,(305) 555-5082,karen.martinez3161@yahoo.com,https://www.tyrellco.com,Tyrell Co.
Charles,Miller,(512) 555-6769,charles.miller3437@yahoo.com,https://www.globexcorp.com,Globex Corp.
Jennifer,Taylor,(650) 555-3959,jennifer.taylor2839@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Linda,Martinez,(512) 555-2687,linda.martinez9168@yahoo.com,https://www.oscorpcorp.com,Oscorp Corp.
Charles,Williams,(650) 555-6362,charles.williams4962@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
Richard,Brown,(305) 555-8846,richard.brown9617@yahoo.com,https://www.initechcorp.com,Initech Corp.
Karen,Thomas,146-555-5937,karen.thomas8225@yahoo.com,https://www.cyberdynecorp.com,Cyberdyne Corp.
Richard,Hernandez,(650) 555-2694,richard.hernandez4694@yahoo.com,https://www.bluthcompanycorp.com,Bluth Company Corp.
Patricia,Hernandez,(650) 555-5280,patricia.hernandez2378@yahoo.com,https://www.tyrellllc.com,Tyrell LLC
Elizabeth,Jackson,096-555-6446,elizabeth.jackson9170@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
Susan,Martinez,(212) 555-5523,susan.martinez4384@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Joseph,Taylor,(415) 555-8689,joseph.taylor6790@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
Charles,Taylor,(512) 555-8839,charles.taylor1511@yahoo.com,https://www.globexllc.com,Globex LLC
Jennifer,Taylor,(650) 555-7197,jennifer.taylor6208@yahoo.com,https://www.hoolicorp.com,Hooli Corp.
Joseph,Taylor,(650) 555-7115,joseph.taylor4342@yahoo.com,https://www.umbrellacorpinc.com,Umbrella Corp Inc.
Charles,Moore,(415) 555-9875,charles.moore4279@yahoo.com,https://www.globexcorp.com,Globex Corp.
Jennifer,Smith,(305) 555-9339,jennifer.smith5981@yahoo.com,https://www.cyberdynecorp.com,Cyberdyne Corp.
Sarah,Miller,(650) 555-1938,sarah.miller6401@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
Susan,Jones,(305) 555-9948,susan.jones5881@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
Charles,Miller,(415) 555-6486,charles.miller9534@yahoo.com,https://www.bluthcompanycorp.com,Bluth Company Corp.
James,Hernandez,(512) 555-8713,james.hernandez2948@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Barbara,Davis,(415) 555-4476,barbara.davis9551@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
Jennifer,Martin,(650) 555-6313,jennifer.martin3606@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
John,Jackson,(212) 555-5393,john.jackson3170@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Jennifer,Martinez,(212) 555-2502,jennifer.martinez7066@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Jennifer,Anderson,(512) 555-1069,jennifer.anderson1588@yahoo.com,https://www.umbrellacorpinc.com,Umbrella Corp Inc.
Robert,Gonzalez,(650) 555-6633,robert.gonzalez5890@yahoo.com,https://www.soylentinc.com,Soylent Inc.
Michael,Taylor,071-555-2372,michael.taylor6117@yahoo.com,https://www.vandelayinc.com,Vandelay Inc.
Charles,Jones,(415) 555-4980,charles.jones2547@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Thomas,Wilson,(212) 555-4283,thomas.wilson4769@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Robert,Anderson,(212) 555-1148,robert.anderson7530@yahoo.com,https://www.hoolillc.com,Hooli LLC
Charles,Rodriguez,(415) 555-4752,charles.rodriguez4993@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
Linda,Wilson,(212) 555-2750,linda.wilson4183@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
Michael,Garcia,(512) 555-9547,michael.garcia2660@yahoo.com,https://www.globexllc.com,Globex LLC
Jennifer,Rodriguez,(305) 555-3342,jennifer.rodriguez5038@yahoo.com,https://www.globexltd.com,Globex Ltd.
Patricia,Jones,(212) 555-3544,patricia.jones9701@yahoo.com,https://www.initechinc.com,Initech Inc.
